volume_id,book_id,chapter_id,verse_id,volume_title,book_title,volume_long_title,book_long_title,volume_subtitle,book_subtitle,volume_short_title,book_short_title,volume_lds_url,book_lds_url,chapter_number,verse_number,scripture_text,verse_title,verse_short_title
1,1,5,111,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,5,"And all the days that Adam lived were nine hundred and thirty years: and he died.","Genesis 5:5","Gen. 5:5"
1,1,5,112,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,6,"And Seth lived an hundred and five years, and begat Enos:","Genesis 5:6","Gen. 5:6"
1,1,5,113,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,7,"And Seth lived after he begat Enos eight hundred and seven years, and begat sons and daughters:","Genesis 5:7","Gen. 5:7"
1,1,5,114,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,8,"And all the days of Seth were nine hundred and twelve years: and he died.","Genesis 5:8","Gen. 5:8"
1,1,5,115,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,9,"And Enos lived ninety years, and begat Cainan:","Genesis 5:9","Gen. 5:9"
1,1,5,116,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,10,"And Enos lived after he begat Cainan eight hundred and fifteen years, and begat sons and daughters:","Genesis 5:10","Gen. 5:10"
1,1,5,117,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,11,"And all the days of Enos were nine hundred and five years: and he died.","Genesis 5:11","Gen. 5:11"
1,1,5,118,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,12,"And Cainan lived seventy years, and begat Mahalaleel:","Genesis 5:12","Gen. 5:12"
1,1,5,119,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,13,"And Cainan lived after he begat Mahalaleel eight hundred and forty years, and begat sons and daughters:","Genesis 5:13","Gen. 5:13"
1,1,5,120,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,14,"And all the days of Cainan were nine hundred and ten years: and he died.","Genesis 5:14","Gen. 5:14"
1,1,5,121,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,15,"And Mahalaleel lived sixty and five years, and begat Jared:","Genesis 5:15","Gen. 5:15"
1,1,5,122,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,16,"And Mahalaleel lived after he begat Jared eight hundred and thirty years, and begat sons and daughters:","Genesis 5:16","Gen. 5:16"
1,1,5,123,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,17,"And all the days of Mahalaleel were eight hundred ninety and five years: and he died.","Genesis 5:17","Gen. 5:17"
1,1,5,124,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,18,"And Jared lived an hundred sixty and two years, and he begat Enoch:","Genesis 5:18","Gen. 5:18"
1,1,5,125,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,19,"And Jared lived after he begat Enoch eight hundred years, and begat sons and daughters:","Genesis 5:19","Gen. 5:19"
1,1,5,126,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,20,"And all the days of Jared were nine hundred sixty and two years: and he died.","Genesis 5:20","Gen. 5:20"
1,1,5,127,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,21,"And Enoch lived sixty and five years, and begat Methuselah:","Genesis 5:21","Gen. 5:21"
1,1,5,128,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,22,"And Enoch walked with God after he begat Methuselah three hundred years, and begat sons and daughters:","Genesis 5:22","Gen. 5:22"
1,1,5,129,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,23,"And all the days of Enoch were three hundred sixty and five years:","Genesis 5:23","Gen. 5:23"
1,1,5,130,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,24,"And Enoch walked with God: and he was not; for God took him.","Genesis 5:24","Gen. 5:24"
1,1,5,131,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,25,"And Methuselah lived an hundred eighty and seven years, and begat Lamech:","Genesis 5:25","Gen. 5:25"
1,1,5,132,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,26,"And Methuselah lived after he begat Lamech seven hundred eighty and two years, and begat sons and daughters:","Genesis 5:26","Gen. 5:26"
1,1,5,133,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,27,"And all the days of Methuselah were nine hundred sixty and nine years: and he died.","Genesis 5:27","Gen. 5:27"
1,1,5,134,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,28,"And Lamech lived an hundred eighty and two years, and begat a son:","Genesis 5:28","Gen. 5:28"
1,1,5,135,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,29,"And he called his name Noah, saying, This same shall comfort us concerning our work and toil of our hands, because of the ground which the Lord hath cursed.","Genesis 5:29","Gen. 5:29"
1,1,5,136,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,30,"And Lamech lived after he begat Noah five hundred ninety and five years, and begat sons and daughters:","Genesis 5:30","Gen. 5:30"
1,1,5,137,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,31,"And all the days of Lamech were seven hundred seventy and seven years: and he died.","Genesis 5:31","Gen. 5:31"
1,1,5,138,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,5,32,"And Noah was five hundred years old: and Noah begat Shem, Ham, and Japheth.","Genesis 5:32","Gen. 5:32"
1,1,6,139,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,6,1,"And it came to pass, when men began to multiply on the face of the earth, and daughters were born unto them,","Genesis 6:1","Gen. 6:1"
1,1,6,140,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,6,2,"That the sons of God saw the daughters of men that they were fair; and they took them wives of all which they chose.","Genesis 6:2","Gen. 6:2"
1,1,6,141,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,6,3,"And the Lord said, My spirit shall not always strive with man, for that he also is flesh: yet his days shall be an hundred and twenty years.","Genesis 6:3","Gen. 6:3"
1,1,6,142,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,6,4,"There were giants in the earth in those days; and also after that, when the sons of God came in unto the daughters of men, and they bare children to them, the same became mighty men which were of old, men of renown.","Genesis 6:4","Gen. 6:4"
1,1,6,143,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,6,5,"And God saw that the wickedness of man was great in the earth, and that every imagination of the thoughts of his heart was only evil continually.","Genesis 6:5","Gen. 6:5"
1,1,6,144,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,6,6,"And it repented the Lord that he had made man on the earth, and it grieved him at his heart.","Genesis 6:6","Gen. 6:6"
1,1,6,145,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,6,7,"And the Lord said, I will destroy man whom I have created from the face of the earth; both man, and beast, and the creeping thing, and the fowls of the air; for it repenteth me that I have made them.","Genesis 6:7","Gen. 6:7"
1,1,6,146,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,6,8,"But Noah found grace in the eyes of the Lord.","Genesis 6:8","Gen. 6:8"
1,1,6,147,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,6,9,"These are the generations of Noah: Noah was a just man and perfect in his generations, and Noah walked with God.","Genesis 6:9","Gen. 6:9"
1,1,6,148,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,6,10,"And Noah begat three sons, Shem, Ham, and Japheth.","Genesis 6:10","Gen. 6:10"
1,1,6,149,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,6,11,"The earth also was corrupt before God, and the earth was filled with violence.","Genesis 6:11","Gen. 6:11"
1,1,6,150,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,6,12,"And God looked upon the earth, and, behold, it was corrupt; for all flesh had corrupted his way upon the earth.","Genesis 6:12","Gen. 6:12"
1,1,6,151,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,6,13,"And God said unto Noah, The end of all flesh is come before me; for the earth is filled with violence through them; and, behold, I will destroy them with the earth.","Genesis 6:13","Gen. 6:13"
1,1,6,152,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,6,14,"Make thee an ark of gopher wood; rooms shalt thou make in the ark, and shalt pitch it within and without with pitch.","Genesis 6:14","Gen. 6:14"
1,1,6,153,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,6,15,"And this is the fashion which thou shalt make it of: The length of the ark shall be three hundred cubits, the breadth of it fifty cubits, and the height of it thirty cubits.","Genesis 6:15","Gen. 6:15"
1,1,6,154,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,6,16,"A window shalt thou make to the ark, and in a cubit shalt thou finish it above; and the door of the ark shalt thou set in the side thereof; with lower, second, and third stories shalt thou make it.","Genesis 6:16","Gen. 6:16"
1,1,6,155,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,6,17,"And, behold, I, even I, do bring a flood of waters upon the earth, to destroy all flesh, wherein is the breath of life, from under heaven; and every thing that is in the earth shall die.","Genesis 6:17","Gen. 6:17"
1,1,6,156,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,6,18,"But with thee will I establish my covenant; and thou shalt come into the ark, thou, and thy sons, and thy wife, and thy sons' wives with thee.","Genesis 6:18","Gen. 6:18"
1,1,6,157,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,6,19,"And of every living thing of all flesh, two of every sort shalt thou bring into the ark, to keep them alive with thee; they shall be male and female.","Genesis 6:19","Gen. 6:19"
1,1,6,158,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,6,20,"Of fowls after their kind, and of cattle after their kind, of every creeping thing of the earth after his kind, two of every sort shall come unto thee, to keep them alive.","Genesis 6:20","Gen. 6:20"
1,1,6,159,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,6,21,"And take thou unto thee of all food that is eaten, and thou shalt gather it to thee; and it shall be for food for thee, and for them.","Genesis 6:21","Gen. 6:21"
1,1,6,160,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,6,22,"Thus did Noah; according to all that God commanded him, so did he.","Genesis 6:22","Gen. 6:22"
1,1,7,161,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,7,1,"And the Lord said unto Noah, Come thou and all thy house into the ark; for thee have I seen righteous before me in this generation.","Genesis 7:1","Gen. 7:1"
1,1,7,162,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,7,2,"Of every clean beast thou shalt take to thee by sevens, the male and his female: and of beasts that are not clean by two, the male and his female.","Genesis 7:2","Gen. 7:2"
1,1,7,163,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,7,3,"Of fowls also of the air by sevens, the male and the female; to keep seed alive upon the face of all the earth.","Genesis 7:3","Gen. 7:3"
1,1,7,164,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,7,4,"For yet seven days, and I will cause it to rain upon the earth forty days and forty nights; and every living substance that I have made will I destroy from off the face of the earth.","Genesis 7:4","Gen. 7:4"
1,1,7,165,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,7,5,"And Noah did according unto all that the Lord commanded him.","Genesis 7:5","Gen. 7:5"
1,1,7,166,"Old Testament",Genesis,"The Old Testament","The First Book of Moses called Genesis","","",OT,Gen.,ot,gen,7,6,"And Noah was six hundred years old when the flood of waters was upon the earth.","Genesis 7:6","Gen. 7:6"
